name,label,Sum,location1,location2,location3,location4,location5,location6,location7,location8,location9,size1,size2,focus1,focus2,location,bright1,bright2,yaw,pitch,roll,contrast1,contrast2
(2)43+1+1.jpg,0.0,4,0,0,0,0,3,1,0,0,0,0.4155011655011655,0.0055002912145769,0.5133922200276536,1.809021764108328,6,1.0,2.0829396915088827,-69.8960189819336,-20.30657196044922,6.4112091064453125,0.9943745387550516,1.371176482758018
(3)43+1+1.jpg,0.0,4,0,0,0,0,3,1,0,0,0,0.1139277389277389,0.0015081443652872,0.7151181468076624,2.5198361818069483,5,0.7451112935949806,1.5520218880205134,9.69660186767578,0.3155136108398437,-1.2282028198242188,1.0,1.3789336203989284
(0)img-2c42c1d655f4ad242b726d1a275670a0+7.jpg,1.0,9,0,0,0,4,4,1,0,0,0,1.0,0.002837729816147,0.6776146897053805,1.362694326036166,5,0.7562161943955541,1.8345932609653317,0.399444580078125,-4.117561340332031,3.049652099609375,0.9728731170055244,1.171741843680408
(1)img-2c42c1d655f4ad242b726d1a275670a0+7.jpg,1.0,9,0,0,0,4,4,1,0,0,0,0.8368544600938967,0.0023747668531841,1.0,2.011016506487855,5,0.7744015630527091,1.8787112724993928,14.541252136230469,-15.160507202148438,2.671783447265625,0.9652425610335976,1.162551496484494
(2)img-2c42c1d655f4ad242b726d1a275670a0+7.jpg,1.0,9,0,0,0,4,4,1,0,0,0,0.8908450704225352,0.0025279776179056,0.7406199281641194,1.489398900571893,5,1.0,2.4260168911507214,1.6696014404296875,-4.782920837402344,-2.102256774902344,0.8921500445970668,1.0745178583136752
(3)img-2c42c1d655f4ad242b726d1a275670a0+7.jpg,1.0,9,0,0,0,4,4,1,0,0,0,0.8136737089201878,0.0023089861444177,0.7586935490346607,1.5257452504745552,4,0.7010291660736206,1.7007085980839078,-14.979049682617188,-0.3068084716796875,-18.610855102539062,0.9649477917043404,1.1621964722256397
(4)img-2c42c1d655f4ad242b726d1a275670a0+7.jpg,1.0,9,0,0,0,4,4,1,0,0,0,0.6654929577464789,0.001888489208633,0.8329242891761087,1.6750244941878178,4,0.6770603798430973,1.6425599178282777,-10.478645324707031,-5.103424072265625,4.245376586914063,0.9683359785312144,1.166277251321967
(5)img-2c42c1d655f4ad242b726d1a275670a0+7.jpg,1.0,9,0,0,0,4,4,1,0,0,0,0.9295774647887324,0.0026378896882494,0.7906745610199704,1.590059593471199,5,0.7856719194854019,1.9060533475743944,-4.764129638671875,-9.86572265625,-1.537841796875,0.9386011488249946,1.1304642109855971
(6)img-2c42c1d655f4ad242b726d1a275670a0+7.jpg,1.0,9,0,0,0,4,4,1,0,0,0,0.8051643192488263,0.0022848387956301,0.564633880439847,1.1354880536868222,6,0.4739952875776579,1.1499205739892415,24.334945678710938,-9.797996520996094,-8.449844360351562,0.9727931562147114,1.171645537797543
(7)img-2c42c1d655f4ad242b726d1a275670a0+7.jpg,0.0,9,0,0,0,4,4,1,0,0,0,0.0440140845070422,0.000124900079936,0.3278243401658265,0.6592601593019666,4,0.4523694064612453,1.097455821114807,-3.1790542602539062,13.098060607910156,-1.030426025390625,1.0,1.2044138369112267
(8)img-2c42c1d655f4ad242b726d1a275670a0+7.jpg,0.0,9,0,0,0,4,4,1,0,0,0,0.1109154929577464,0.0003147482014388,0.7166971202149266,1.4412897389045276,4,0.6236354051214547,1.512950026744272,-1.518524169921875,8.152427673339844,3.854896545410156,0.987863763553494,1.1897967858070284
(0)img-73bae651da9ecc19d233a737fcc5ea8f+8.jpg,1.0,8,0,0,0,2,4,2,0,0,0,0.8417721518987342,0.0025673693151108,0.5468946626018186,1.9453053672849712,6,0.8660236567533456,1.2089872929113912,-1.6496658325195312,-11.328384399414062,-2.630615234375,0.9957910081550756,1.0486460823259671
(1)img-73bae651da9ecc19d233a737fcc5ea8f+8.jpg,1.0,8,0,0,0,2,4,2,0,0,0,0.6719409282700421,0.0020493912953954,1.0,3.557001924338222,5,0.7884983835817737,1.100760376229588,-5.290252685546875,-4.304649353027344,-1.60888671875,0.9732442831346526,1.0249026113884736
(2)img-73bae651da9ecc19d233a737fcc5ea8f+8.jpg,1.0,8,0,0,0,2,4,2,0,0,0,1.0,0.0030499575322368,0.3593202177290578,1.2781027059158878,4,0.734303485226857,1.0251031549276302,-5.9450531005859375,-5.647834777832031,-2.3697738647460938,0.9997492388550908,1.0528144098992434
(3)img-73bae651da9ecc19d233a737fcc5ea8f+8.jpg,1.0,8,0,0,0,2,4,2,0,0,0,0.6751054852320675,0.0020590430597379,0.6805250316888911,2.4206288472777158,5,0.8636648468961192,1.205694344593476,2.514633178710937,-4.0025787353515625,-6.09979248046875,0.9881708777715504,1.0406214869961683
(4)img-73bae651da9ecc19d233a737fcc5ea8f+8.jpg,1.0,8,0,0,0,2,4,2,0,0,0,0.6563291139240506,0.002001775924639,0.726680736023912,2.5848047764165707,5,0.8482413625085806,1.184162835042274,-2.6981658935546875,-1.011932373046875,1.6184921264648438,0.994764363058477,1.0475649444670485
(5)img-73bae651da9ecc19d233a737fcc5ea8f+8.jpg,1.0,8,0,0,0,2,4,2,0,0,0,0.7324894514767932,0.0022340617198157,0.6552805311717336,2.3308341103592283,6,0.8093817383174987,1.1299139799585023,7.15667724609375,-8.880775451660156,-0.781982421875,0.9950832882823408,1.0479007977573684
(6)img-73bae651da9ecc19d233a737fcc5ea8f+8.jpg,1.0,8,0,0,0,2,4,2,0,0,0,0.829746835443038,0.0025306926106092,0.6702333387214262,2.3840212755877443,4,0.5078800003461462,0.7090111938099221,-2.4652252197265625,-6.5808868408203125,-5.897430419921875,0.9632170642160042,1.0143431629203188
(7)img-73bae651da9ecc19d233a737fcc5ea8f+8.jpg,1.0,8,0,0,0,2,4,2,0,0,0,0.8978902953586498,0.0027385272694515,0.671898989274626,2.389945997810751,5,1.0,1.3960210942086608,-17.095909118652344,0.786102294921875,0.03094482421875,1.0,1.0530784810648344
(0)img_14914+1+4.jpg,0.0,5,1,3,1,0,0,0,0,0,0,0.6574831396183096,0.0290920634920634,0.8108192410128333,0.497339954227296,1,0.6591854281750975,0.758186509647839,-15.396026611328123,6.884651184082031,-8.443290710449219,0.9873469497842235,1.1449194070187083
(1)img_14914+1+4.jpg,1.0,5,1,3,1,0,0,0,0,0,0,1.0,0.044247619047619,1.0,0.6133795660868194,2,1.0,1.1501869993498155,-26.02159118652344,2.88372802734375,-0.1551132202148437,0.9846875589202624,1.1418355992329414
(2)img_14914+1+4.jpg,0.0,5,1,3,1,0,0,0,0,0,0,0.3867125843019084,0.0171111111111111,0.5677372576132931,0.3482384327261625,2,0.6465464633555295,0.7436493366271321,1.4460067749023438,0.8816986083984375,-3.7784576416015625,0.99345988352005,1.1520079147307098
(3)img_14914+1+4.jpg,0.0,5,1,3,1,0,0,0,0,0,0,0.4660639977041182,0.0206222222222222,0.4429220196728807,0.2716793162372493,2,0.6993097771352671,0.8043370141792013,-9.476051330566406,2.76727294921875,-5.0386810302734375,0.9974738763333556,1.1566625078021644
(4)img_14914+1+4.jpg,0.0,5,1,3,1,0,0,0,0,0,0,0.3506959391591333,0.0155174603174603,0.4343562688472087,0.2664252597125907,3,0.5681823245020974,0.6535159229026707,-5.621498107910156,-9.522872924804688,-5.221282958984375,1.0,1.1595917800413733
(0)img-3d5be150ff0c879fcaefabd593fa1661+5.jpg,1.0,5,2,1,2,0,0,0,0,0,0,0.823464643993149,0.0129841820987654,0.4078088312129486,0.9026052045092252,3,1.0,1.591259030019697,2.5471343994140625,5.9169464111328125,-3.0821990966796875,0.930988456036772,1.566750352394977
(1)img-3d5be150ff0c879fcaefabd593fa1661+5.jpg,1.0,5,2,1,2,0,0,0,0,0,0,0.7218008319060436,0.0113811728395061,0.6179538755826016,1.367720219762108,1,0.8944770043919507,1.4233446103836596,2.1876296997070312,-7.17193603515625,-2.359527587890625,0.9575073206916368,1.61137866145049
(2)img-3d5be150ff0c879fcaefabd593fa1661+5.jpg,1.0,5,2,1,2,0,0,0,0,0,0,1.0,0.0157677469135802,0.5865538585399236,1.2982224143317984,3,0.8963229488170801,1.4262819861190612,10.470657348632812,2.1133346557617188,-2.521759033203125,1.0,1.6828891295437225
(3)img-3d5be150ff0c879fcaefabd593fa1661+5.jpg,1.0,5,2,1,2,0,0,0,0,0,0,0.7142565859228448,0.0112622170781893,1.0,2.2133047041296297,2,0.9288957319868364,1.4781137214708095,-1.6514892578125,-5.063018798828125,-0.77593994140625,0.986000620132163,1.6593297253437862
(4)img-3d5be150ff0c879fcaefabd593fa1661+5.jpg,1.0,5,2,1,2,0,0,0,0,0,0,0.7234727999347524,0.0114075360082304,0.3606056859301577,0.7981302610051099,1,0.903176984672504,1.4371885325660834,-8.81268310546875,-8.930839538574219,13.9635009765625,0.8953938306450704,1.5068485442531014
(0)p2552630510+4+2.jpg,1.0,7,2,2,3,0,0,0,0,0,0,1.0,0.0178576812905171,1.0,0.2246670521017958,3,0.7262425196093386,1.7295837298827468,13.897865295410156,0.3021926879882812,-5.195159912109375,1.0,1.3131934875398363
(1)p2552630510+4+2.jpg,1.0,7,2,2,3,0,0,0,0,0,0,0.8349514563106796,0.0149102969998492,0.5144470194699271,0.1155792953268636,2,0.8579616130481507,2.0432794923523185,-1.0437469482421875,-7.123970031738281,0.1774520874023437,0.9729593344192248,1.2776838616004196
(2)p2552630510+4+2.jpg,1.0,7,2,2,3,0,0,0,0,0,0,0.8257351906570987,0.0147457158651188,0.625318214993592,0.1404883999881673,1,0.8990081491489893,2.141033918857454,-14.321083068847656,0.356719970703125,9.391693115234377,0.9792676724397626,1.28596793000619
(3)p2552630510+4+2.jpg,1.0,7,2,2,3,0,0,0,0,0,0,0.8178556352891515,0.014605005276647,0.9181641369628784,0.2062812299970394,2,1.0,2.381551180469476,12.211784362792969,-5.657745361328125,-2.3316650390625,0.981066913108564,1.2883306811349766
(4)p2552630510+4+2.jpg,0.0,7,2,2,3,0,0,0,0,0,0,0.4508231321232587,0.0080506558118498,0.0551679980207888,0.0123944314856883,3,0.47180095186774,1.1236181138672383,36.68405151367188,7.75970458984375,8.262016296386719,0.9473003969320284,1.2439887119950417
(5)p2552630510+4+2.jpg,0.0,7,2,2,3,0,0,0,0,0,0,0.1694104404108625,0.0030252776521433,0.1513249075942953,0.0339977208987869,1,0.4005047204479046,0.9538224897663043,10.597801208496094,-1.3980712890625,-9.319442749023438,0.9795290543717472,1.2863111750570326
(6)p2552630510+4+2.jpg,0.0,7,2,2,3,0,0,0,0,0,0,0.0630364429435767,0.0011256847077742,0.3727959369146655,0.0837549641821449,3,0.2250122454017985,0.5358781786567408,13.301353454589844,2.058822631835937,0.074127197265625,0.9755409744442656,1.281074054468475
(0)img_1058+3+2.jpg,1.0,5,1,2,2,0,0,0,0,0,0,0.8909803921568628,0.0255639943741209,0.7218725392433512,2.2833024354116875,2,0.9845567409950504,2.383947398174149,16.898239135742188,-4.929634094238281,-24.488494873046875,0.9984979638114948,1.25894493456263
(1)img_1058+3+2.jpg,1.0,5,1,2,2,0,0,0,0,0,0,1.0,0.0286919831223628,1.0,3.1630271429981094,1,1.0,2.4213407911511453,-7.8552703857421875,0.5357894897460938,-2.481689453125,0.9964242969593844,1.256330375020145
(2)img_1058+3+2.jpg,0.0,5,1,2,2,0,0,0,0,0,0,0.288235294117647,0.0082700421940928,0.0864445979801963,0.2734266097769207,3,0.3303209034790545,0.799819477763735,1.9098129272460935,-1.4080581665039062,-1.8974609375,0.9959829276815888,1.255773879527224
(3)img_1058+3+2.jpg,1.0,5,1,2,2,0,0,0,0,0,0,0.7549019607843137,0.0216596343178621,0.6247840669050312,1.9762089621333605,2,0.9402429810128892,2.2766486835200603,13.61785888671875,-5.14666748046875,-8.250259399414062,1.0,1.260838760008032
(4)img_1058+3+2.jpg,0.0,5,1,2,2,0,0,0,0,0,0,0.2447058823529412,0.0070210970464135,0.2293422871365877,0.7254158792502932,3,0.3877066906007703,0.9387700249538616,12.091323852539062,8.080215454101562,0.4166336059570312,0.9832053902173696,1.2396634650348817
(0)12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_153+2+2.jpg,0.0,9,0,0,0,0,2,4,0,0,3,0.1323287671232876,0.0006916124450146,0.2353340897509239,0.8927494250950693,6,0.3048023036226585,0.93464409794197,-28.90601348876953,10.007537841796877,2.5506591796875,0.9843439895892252,1.3821108659371106
(1)12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_153+2+2.jpg,0.0,9,0,0,0,0,2,4,0,0,3,0.1438356164383561,0.0007517526576246,0.2432189214853576,0.9226608544393567,6,0.341597991606861,1.047474192056759,29.150146484375,7.944648742675781,-10.0018310546875,0.9987001350507096,1.4022682345451836
(2)12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_153+2+2.jpg,0.0,9,0,0,0,0,2,4,0,0,3,0.1260273972602739,0.0006586785190615,0.231712972867966,0.8790125711658988,9,0.3095812418211789,0.9492982076012136,-24.66289520263672,11.906539916992188,13.038711547851562,1.0,1.404093366297565
(3)12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_153+2+2.jpg,0.0,9,0,0,0,0,2,4,0,0,3,0.0920547945205479,0.0004811217008797,0.1726946372268354,0.6551241185007858,6,0.1986298725180056,0.6090775424510901,-15.352447509765623,9.827957153320312,3.217231750488281,0.9735211401047617,1.3669145747715383
(4)12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_153+2+2.jpg,0.0,9,0,0,0,0,2,4,0,0,3,0.2054794520547945,0.0010739323680351,0.1266802729810246,0.4805667593436797,6,0.3021521399728009,0.926517650784319,35.54350280761719,2.011756896972656,-18.441375732421875,0.9887844220525518,1.38834564770236
(5)12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_153+2+2.jpg,1.0,9,0,0,0,0,2,4,0,0,3,0.4602739726027397,0.0024056085043988,0.5622949598023268,2.1330887617203422,5,1.0,3.06639446891795,5.466766357421875,2.994140625,4.2850341796875,0.9640895831349428,1.353671788196358
(6)12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_153+2+2.jpg,0.0,9,0,0,0,0,2,4,0,0,3,0.5041095890410959,0.0026347140762463,0.2724549182637807,1.0335687953315713,9,0.4376256134342723,1.3419327604916775,28.43195343017578,1.6677398681640625,6.767990112304688,0.9753278629623042,1.369451382350552
(7)12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_153+2+2.jpg,0.0,9,0,0,0,0,2,4,0,0,3,0.293972602739726,0.0015364392412023,0.6063614484227688,2.3002567756000807,9,0.533910819147524,1.6371811827294198,33.50798034667969,-0.610198974609375,4.677154541015625,0.964959093566964,1.3548926620258854
(8)12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_153+2+2.jpg,1.0,9,0,0,0,0,2,4,0,0,3,1.0,0.0052264708577712,1.0,3.79354060450804,5,0.7416767809922311,2.274273578959447,67.7496337890625,-5.796966552734375,-5.4618988037109375,0.942972963967414,1.3240220833045988
(0)pic12669+2+1.jpg,1.0,3,1,2,0,0,0,0,0,0,0,1.0,0.0195491247335443,0.3810547855364756,0.3897160212016985,2,1.0,2.02447672984851,27.996368408203125,-23.970718383789062,-13.240005493164062,0.9366162928755192,0.9293539943773336
(1)pic12669+2+1.jpg,0.0,3,1,2,0,0,0,0,0,0,0,0.2331482950039651,0.0045578451004457,1.0,1.0227296336221812,2,0.8780829294243203,1.7776584574967478,-78.22312927246094,-7.625724792480469,17.375106811523438,1.0,0.9922462394115636
(2)pic12669+2+1.jpg,1.0,3,1,2,0,0,0,0,0,0,0,0.9706582077716098,0.0189755183773658,0.535938783010983,0.5481204751927402,1,0.9538283172544698,1.931003232552236,-23.681472778320312,-8.881515502929688,10.533432006835938,0.9771022888686196,0.9695260716503192
(0)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.5720823798627003,0.0023593808984522,0.6776262925834355,1.150045874191031,5,0.6380509454089447,0.6982769015637463,-73.61237335205078,-1.3153533935546875,9.571884155273438,0.9442058330386124,1.0209605185966957
(1)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.8495423340961098,0.0035036806342015,0.3343407003762899,0.5674324435906506,2,0.6080870520704815,0.6654847009570087,6.4600830078125,0.7118453979492188,-1.4624786376953125,0.9861682590728236,1.0663340788378894
(2)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.4965675057208238,0.0020479426198565,0.5479242390667677,0.9299196583792652,1,0.7048993854108561,0.7714352001209045,51.7806396484375,-2.539306640625,4.948219299316406,0.9626860348599632,1.0409429798091825
(3)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.7139588100686499,0.0029445073612684,0.3744493889712058,0.6355036390897778,4,0.6519405106058386,0.7134775099470447,17.584976196289062,-9.1390380859375,-9.880905151367188,0.9774241282767928,1.0568791358584937
(4)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.7585812356979404,0.0031285390713476,0.0524371348890064,0.088994643940967,5,0.6025156319265077,0.6593873916066553,19.846961975097656,-4.996604919433594,-12.118682861328123,0.9714580397448516,1.0504280627678284
(5)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,1.0,0.0041241978104945,0.1507041455905151,0.2557703010594384,7,0.647298129193273,0.7083969317706958,19.585845947265625,-6.498313903808594,-8.5264892578125,0.9724407077583542,1.0514906120654168
(6)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.4633867276887872,0.0019110985277463,0.4356870083514402,0.7394341864789906,5,0.6838858285548898,0.7484381628501373,15.209884643554688,-6.494186401367188,-4.226829528808594,0.9665868419717298,1.0451608843300204
(7)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.6178489702517163,0.0025481313703284,1.0,1.6971683164868148,6,0.7596307630754638,0.8313327006088362,10.190345764160156,0.834869384765625,0.53167724609375,0.9456102268579252,1.0224790758772255
(8)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.9473684210526316,0.0039071347678369,0.3951347368190479,0.6706101560726442,8,0.8383906423932578,0.917526765351292,-18.880386352539062,-15.861068725585938,5.272613525390625,0.9700153883244154,1.048868137917944
(9)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.9473684210526316,0.0039071347678369,0.0983544952446464,0.1669241331132669,7,0.5249026932280052,0.5744485277971015,-2.1310958862304688,-2.8957672119140625,3.290374755859375,0.9858904630106768,1.0660337006769531
(10)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.7585812356979404,0.0031285390713476,0.3777015406984732,0.6410230879617039,6,0.6256789316624876,0.6847370870910271,6.194526672363281,-8.94073486328125,1.9527511596679688,0.9871030975415752,1.0673449105172377
(11)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.9347826086956522,0.0038552283880709,0.4278019785710276,0.7260519637611194,8,0.872261364467421,0.9545945622628924,15.51837158203125,-24.79621124267578,-5.441093444824219,0.95506156542178,1.0326987156887408
(12)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.9782608695652174,0.0040345413363533,0.431308594924933,0.732003281935042,8,0.7489634951105256,0.8196585437467487,6.090339660644531,-7.283210754394531,-4.406539916992188,0.9731557468888522,1.052263776873286
(13)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.7133867276887872,0.0029421479803699,0.1113216449017403,0.1889315686664297,9,0.6769742432449202,0.7408741894560601,25.9232177734375,3.5662078857421875,2.057533264160156,0.965894418691056,1.0444121738190395
(14)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.8810068649885584,0.0036334465836164,0.1264338300062443,0.2145794904186778,3,0.6262909003416874,0.6854068198078901,16.068450927734375,-8.142326354980469,-11.918350219726562,0.9849854102600224,1.0650550760028268
(15)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.3815789473684211,0.0015737070592676,0.4910794298724606,0.8334444492579489,1,0.4886738933109058,0.5348000728649158,59.997467041015625,-33.995208740234375,-3.3780059814453125,0.9835963859280604,1.0635531375984224
(16)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.6773455377574371,0.0027935069837674,0.2348771665124622,0.3986260852711488,9,0.5525333475484717,0.6046872537576256,6.049140930175781,-3.340126037597656,-11.125602722167969,0.9814999312592388,1.0612862617001806
(17)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.585812356979405,0.0024160060400151,0.2412095307514143,0.4093731732259524,3,0.6307977658928204,0.6903390907111054,16.82970428466797,-8.36962890625,-4.3616485595703125,0.984908509698679,1.0649719241791011
(18)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.4645308924485126,0.0019158172895432,0.0678211958518974,0.1151039847860873,2,0.5070976808682535,0.5549628911840203,10.05670166015625,2.8494873046875,-2.3630828857421875,1.0,1.0812902048180255
(19)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.4290617848970252,0.0017695356738391,0.4189235769347423,0.7109838218029713,6,0.7853857064202566,0.8595186662721662,24.4451904296875,-2.9841384887695312,-7.807052612304687,0.9807072031295786,1.0604290925384952
(20)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.9382151029748284,0.0038693846734616,0.4828468692878855,0.8194724082702498,6,0.7631206816867412,0.8351520344286937,37.17082214355469,-1.833778381347656,4.829376220703125,0.94227896575599,1.0188770158780118
(21)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.5446224256292906,0.0022461306153265,0.4789119834636841,0.8127942447204219,5,1.0,1.0943905131528346,29.086334228515625,-14.351272583007812,-5.888198852539063,0.9755590599707752,1.0548624557678803
(22)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.217391304347826,0.0008965647414118,0.6757619275957266,1.146881733003524,1,0.839766677442529,0.9190326850549804,-35.40546798706055,8.949020385742188,-10.813484191894531,0.9765500047391328,1.0559339546394206
(23)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.3146453089244851,0.0012976594941487,0.6299034511925116,1.0690521798096293,2,0.8477064717838885,0.9277219206585486,16.91027069091797,-9.629013061523438,-4.212730407714844,0.9569428952649396,1.0347329792201811
(24)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.160183066361556,0.0006606266515666,0.0748158377505487,0.1269750694016495,2,0.3587576061568537,0.3926209206994817,-2.048858642578125,3.419464111328125,-1.48077392578125,0.9767047547170776,1.0561012842747686
(25)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.1630434782608695,0.0006724235560588,0.3766943615363671,0.6393137353987518,4,0.5548443830847604,0.6072164291240989,12.24859619140625,-2.134071350097656,-2.489662170410156,0.9580906959853116,1.0359740848962025
(26)feast-1335388__480+11.jpg,1.0,27,3,4,3,2,4,4,2,3,2,0.2677345537757437,0.0011041902604756,0.3588846783853835,0.6090877054282334,3,0.9595514677781404,1.0501240232182747,18.430389404296875,-0.5220565795898438,2.6325759887695312,0.9723229629344452,1.0513632957406558
(0)img_504+1+1.jpg,1.0,2,1,0,1,0,0,0,0,0,0,1.0,0.0709765164566143,1.0,1.1158083199874185,1,1.0,1.540324797360921,-18.456268310546875,-5.673873901367188,0.1092910766601562,1.0,1.0971800347299332
(1)img_504+1+1.jpg,0.0,2,1,0,1,0,0,0,0,0,0,0.560296371997956,0.0397678846676942,0.1985134991895501,0.2215030140255157,3,0.8876679115699662,1.3672968960128002,-21.3140869140625,-9.652877807617188,5.151535034179688,0.9771692874998044,1.0721306327960594
(0)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.5192837465564738,0.0004698170579731,0.6892389501541295,2.7318507624449797,6,0.9673153305891464,1.0422409639459576,-32.84490966796875,4.0372467041015625,-12.990081787109377,0.9951088039558246,1.154880134339484
(1)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.6790633608815427,0.0006143761527341,0.8757296090955272,3.4710206086993103,6,0.7652832997814393,0.8245600776017514,9.302520751953123,-1.800506591796875,-4.193038940429688,0.9763862355400076,1.1331515331641306
(2)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.4628099173553719,0.0004187228951697,0.7517203504891922,2.9795005232511573,6,0.8955730403758421,0.9649417096665236,25.66387939453125,-5.0982666015625,-12.270652770996094,0.9787281844309972,1.135869497510432
(3)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.8966942148760331,0.0008112756093913,0.7260204660306387,2.877637085415633,5,0.7194991491731528,0.7752296103234498,6.30859375,-7.061859130859375,2.510116577148437,0.9729885537977858,1.1292083310426126
(4)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.6170798898071626,0.0005582971935596,0.6561246413170105,2.600599692225729,5,0.6756130622489817,0.7279442256166798,-4.699745178222656,0.602935791015625,1.49859619140625,0.9830962885599565,1.14093892978076
(5)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.6267217630853994,0.000567020587209,0.8442201984531396,3.3461306739845798,5,0.8558667801633804,0.9221599097612948,28.21324157714844,-17.152175903320312,6.55224609375,0.9782801309945524,1.1353495061177163
(6)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.5950413223140496,0.0005383580080753,0.6078991691542203,2.409454382072078,5,0.8632757524783341,0.930142761064482,1.7597579956054688,-3.26324462890625,4.170181274414063,0.9984290495215778,1.158733467391884
(7)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.5909090909090909,0.000534619410797,1.0,3.963575711781924,5,0.8758955972197695,0.9437401049007996,16.8245849609375,-18.297752380371094,6.2891387939453125,0.9746359168929618,1.1311201892284712
(8)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.6115702479338843,0.0005533123971885,0.6230979171535064,2.469695770491543,5,0.7930913120669523,0.8545220234257902,1.6643600463867188,4.637580871582031,8.213653564453125,0.9922397039055164,1.1515503812126284
(9)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.7134986225895317,0.0006455311300533,0.9060211106256372,3.5910832684374587,5,0.7886845230933747,0.8497738964784682,-2.7323760986328125,1.3309707641601562,7.785293579101562,0.9672825474237984,1.1225861874322494
(10)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.5509641873278237,0.0004984796371068,0.4922684695306775,1.9511433495078536,5,0.9936327910135532,1.0705969037868337,-1.7628707885742188,-1.6726226806640625,15.249481201171877,0.9961758573719762,1.1561185102715366
(11)img-fdcaf39a0d4b6e5949a6dfe11fae0c97+31.jpg,1.0,34,0,0,0,4,23,6,0,1,0,0.6267217630853994,0.000567020587209,0.5165282879494403,2.047298976564701,5,0.3777521821116004,0.4070118460511668,5.9487152099609375,-9.353790283203123,6.8783721923828125,1.0,1.1605566444076525
