name,label,Sum,location1,location2,location3,location4,location5,location6,location7,location8,location9,size1,size2,focus1,focus2,location,bright1,bright2,yaw,pitch,roll,contrast1,contrast2
(0)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.49523809523809526,0.0026079878943506968,0.1445290311130305,0.5454881437090535,5,0.4401164815253746,0.7654358198300333,9.053146362304688,-1.8755035400390625,8.636604309082031,0.9683169001779222,1.2296876115898945
(1)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.3112244897959184,0.0016389484363536317,0.21919763384450766,0.8273058324022563,2,0.35561319586429785,0.6184705402882614,4.713157653808594,6.2057342529296875,3.3135452270507812,0.986230376409959,1.2524363416791848
(2)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,1.0,0.005266129402054292,0.17959539971515814,0.6778372514840345,6,0.4916840758304142,0.8551204498778286,15.5311279296875,-12.22796630859375,2.5702056884765625,0.9532414525599532,1.2105429584586906
(3)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.7994557823129251,0.004210037600880411,0.05978665977701992,0.22564957233281424,6,0.31865812504941105,0.554199520879871,9.464370727539062,-2.922088623046875,6.754463195800781,0.9056542138619511,1.1501108438421308
(4)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.5146938775510204,0.00271044456162876,0.1540152554636018,0.5812914897354577,2,0.5821521532437977,1.0124594951309378,8.155609130859375,-10.208602905273438,-4.8415374755859375,0.9750877057158773,1.2382860112346574
(5)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.16965986394557822,0.0008934507978723404,0.5008378136824557,1.8902852055465846,2,0.9071156835082246,1.5776251652297355,-10.109428405761719,8.421798706054688,0.4992828369140625,0.9927966658847972,1.2607750217330371
(6)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.3557142857142857,0.001873237458730741,0.31060066065229697,1.1722833572552174,2,0.45322423724234107,0.7882323888396163,5.4049530029296875,2.4768447875976562,1.1193084716796875,0.9921226088029031,1.259919021344159
(7)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.3161904761904762,0.0016650999633162143,0.17549299068674265,0.6623537498760045,2,0.5777089247421023,1.0047319811803128,-20.659530639648438,4.5474395751953125,9.400062561035156,0.9994024751344259,1.2691638888459644
(8)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.37006802721088433,0.001948826118855466,0.6011003882068064,2.2687008445333725,3,0.9245501369685015,1.6079465818042844,-3.9702301025390625,-2.5142822265625,-6.735694885253906,0.960114530767398,1.2192712364879499
(9)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.30680272108843537,0.001615662830154072,0.3774991358443223,1.4247746717574563,2,0.7200026369629537,1.2522044318664085,2.7545166015625,-6.854606628417969,0.734466552734375,0.9862055381047623,1.252404798951605
(10)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.29931972789115646,0.0015762564196625092,0.22294613274971484,0.8414535900793818,1,0.6103555617087155,1.061509916977276,-2.8004379272460938,3.1326446533203125,5.8970184326171875,0.9868569592411105,1.2532320534394157
(11)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.9040136054421769,0.004760652627476156,0.11368221004385465,0.42906464709548636,1,0.8004184718172024,1.392060954088991,-11.719024658203125,-8.276626586914062,10.5499267578125,0.9543523952436193,1.2119537697902285
(12)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.5815646258503402,0.0030625945753851797,0.11235865163141666,0.42406921181213025,3,0.5754554945880505,1.0008128910534937,-4.4897003173828125,-8.02008056640625,4.4427642822265625,0.9484377940761582,1.2044426835107416
(13)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.3050340136054422,0.001606348587674248,0.6377481886861261,2.407018665531216,2,1.0,1.739166452429032,3.4090118408203125,-6.846336364746094,0.7576217651367188,0.9728448940962979,1.235437813848843
(14)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.33877551020408164,0.001784035674981658,0.18752236147535536,0.7077555566336827,1,0.5870055952237041,1.020900438601202,-10.528556823730469,-1.671600341796875,8.810829162597656,1.0,1.269922699236115
(15)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.458843537414966,0.002416329443323551,0.3026809360903895,1.1423923670735747,2,0.6227594336587879,1.0830823149530673,-4.4414215087890625,-9.474235534667969,-2.6252899169921875,0.9703017782281358,1.2322082532810765
(16)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.2987755102040816,0.0015733904988994864,0.38038797241952205,1.4356778521686786,3,0.7265078096135789,1.2635180099076346,6.5846099853515625,3.0534896850585938,1.7768096923828125,0.9972982388047573,1.266491671366361
(17)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.2979591836734694,0.0015690916177549523,1.0,3.774246180910523,3,0.8965829595961469,1.5593070051491529,-0.9779205322265625,6.590606689453125,1.578643798828125,0.9724036685815157,1.234877491552139
(18)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.6727891156462585,0.003542994543286867,0.1820377794593957,0.6870553939060563,1,0.682563497743624,1.1870915369283301,-7.595054626464844,1.715240478515625,1.2271270751953125,0.9557357777221561,1.213710558601448
(19)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.3961904761904762,0.0020863903154805575,0.230919481127633,0.8715469697438085,2,0.40975301440593126,0.7126286964364655,15.368942260742188,-9.054763793945312,5.6204681396484375,0.9908549535307825,1.2583091971392866
(20)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.4751020408163265,0.0025019488261188555,0.20719389555418402,0.7820007690033529,2,0.6789453699992984,1.1807990105347963,-12.101615905761719,1.71673583984375,9.701629638671875,0.9781581607751132,1.2421852518113654
(21)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.4342857142857143,0.0022870047688921496,0.27619633614424993,1.0424329668739145,3,0.3773350413086125,0.6562484451698618,10.942428588867188,-10.825897216796875,11.3682861328125,0.9642137018136856,1.2244768668476822
(22)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.23938775510204083,0.0012606468956346294,0.5243902617822109,1.979177942838179,2,0.8886533888303775,1.5455161616911648,2.814300537109375,12.698028564453125,21.30889892578125,0.9911126927777815,1.2586365060595346
(23)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.4,0.002106451760821717,0.06936786029379156,0.26181138179177754,1,0.5490184121671661,0.9548344042069904,-25.625991821289062,-2.0416412353515625,8.97467041015625,0.9523396842894103,1.2093977824624775
(24)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.4897959183673469,0.0025793286867204696,0.18394411223584808,0.6942503631071263,3,0.5842869980170359,1.016172345541697,9.862716674804688,-4.49578857421875,-0.9855804443359375,0.9466196163626249,1.2021337383610802
(25)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.185578231292517,0.0009772789801907556,0.6515917792351624,2.4592677842910047,2,0.8365384035301464,1.4548795275881707,27.30603790283203,-15.908378601074219,-1.772918701171875,0.961851889647013,1.2214775479658924
(26)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.13108843537414966,0.0006903286637931034,0.7126442196350646,2.689694724305603,2,0.703478623822524,1.2234664225530765,5.058540344238281,14.107620239257812,7.04571533203125,0.9825988023325062,1.24782452332427
(27)14-03-19_at_00.53.05_1.jpg,1,28,5,13,6,0,1,3,0,0,0,0.38571428571428573,0.0020312213407923697,0.07652155749889315,0.28881119614752254,6,0.34777030355623195,0.6048304450960595,21.13250732421875,5.9069366455078125,29.689666748046875,0.9261612367278101,1.176153177673239
(0)14-07-16_at_20.27.17_1.jpg,1,4,2,1,1,0,0,0,0,0,0,0.8720963855421687,0.004750504032258064,0.6739061126066122,0.5206331619354223,2,0.9905363727197183,1.1486709346585628,5.7901153564453125,-0.3363189697265625,6.3742828369140625,0.9842349727118491,1.0868692300382274
(1)14-07-16_at_20.27.17_1.jpg,1,4,2,1,1,0,0,0,0,0,0,0.6850120481927711,0.003731413810483871,0.8029165945508343,0.6203015487936988,1,1.0,1.1596453863724905,-2.202301025390625,-0.5703125,4.0724029541015625,0.9828618738065187,1.0853529468422636
(2)14-07-16_at_20.27.17_1.jpg,1,4,2,1,1,0,0,0,0,0,0,0.96,0.0052293346774193545,1.0,0.7725603792517285,3,0.9611998895829853,1.1146510173366562,10.4600830078125,2.419158935546875,0.5679931640625,0.9857315926214856,1.0885219147872407
(3)14-07-16_at_20.27.17_1.jpg,1,4,2,1,1,0,0,0,0,0,0,1.0,0.005447223622311828,0.7373921205439092,0.5696799363046388,1,0.8386644009475162,0.9725533032736356,-4.0437774658203125,-1.684814453125,4.1551666259765625,1.0,1.1042782060909617
(0)14-07-16_at_22.57.46_1.jpg,0,6,0,2,1,1,0,2,0,0,0,0.013405797101449275,0.0008345103876808223,0.8989696979399016,3.360135908814016,2,0.7843776319066392,0.9954331251069622,-57.35948944091797,0.2376708984375,12.664535522460938,0.97932569559765,1.146538944696879
(1)14-07-16_at_22.57.46_1.jpg,1,6,0,2,1,1,0,2,0,0,0,1.0,0.06224996405402891,0.1552423241700668,0.5802590556800504,2,0.4670708292068146,0.5927473658746288,6.569854736328125,-5.6727294921875,0.3300933837890625,0.8772293956129732,1.0270103909500572
(2)14-07-16_at_22.57.46_1.jpg,0,6,0,2,1,1,0,2,0,0,0,0.012047101449275363,0.0007499316321726309,1.0,3.7377632600010613,4,0.9366420633860046,1.18866793026288,-17.34198760986328,1.4758529663085938,3.463134765625,0.9863487754224608,1.1547611679746481
(3)14-07-16_at_22.57.46_1.jpg,0,6,0,2,1,1,0,2,0,0,0,0.019444444444444445,0.0012104159677172289,0.3123927015294753,1.1676499624693502,6,0.6263546330591943,0.7948902728087354,74.94660949707031,4.5032806396484375,1.370819091796875,0.9804204223707628,1.1478205886737687
(4)14-07-16_at_22.57.46_1.jpg,0,6,0,2,1,1,0,2,0,0,0,0.0022644927536231885,0.00014096459251365241,0.6853657538166141,2.5617349342786726,3,0.7766667686504346,0.9856474703455707,-11.460762023925781,10.727989196777344,-1.8869247436523438,1.0,1.1707432469615577
(0)14-10-16_at_07.59.50_1.jpg,1,3,0,0,0,1,1,1,0,0,0,0.5384929887625894,0.04228750864664713,0.9544890899192785,0.9822443330111003,5,0.9164223810094074,1.236483235557511,4.027069091796875,-7.559349060058594,-6.354194641113281,0.9996101101178201,1.2868943422179902
(1)14-10-16_at_07.59.50_1.jpg,1,3,0,0,0,1,1,1,0,0,0,0.5828718546585058,0.045772552490234375,0.9598708094619494,0.9877825456302624,4,0.9927433374482381,1.3394593141801046,-14.976921081542969,-10.268203735351562,4.26806640625,0.9567115738128171,1.2316669259468256
(2)14-10-16_at_07.59.50_1.jpg,1,3,0,0,0,1,1,1,0,0,0,1.0,0.07852935791015625,1.0,1.0290786383888044,6,1.0,1.349250368804358,7.752250671386719,-8.126373291015625,-11.855918884277344,1.0,1.2873962850038692
(0)15-01-14_at_09.56.39_1.jpg,0,7,0,1,1,1,0,1,1,2,0,0.5464426877470355,0.01135106398264293,0.2615886160092129,0.5185341603975443,7,0.6979244268675696,0.8758095094940398,0.172576904296875,-3.837677001953125,-18.981124877929688,0.9955677133562046,1.2738861993172894
(1)15-01-14_at_09.56.39_1.jpg,1,7,0,1,1,1,0,1,1,2,0,1.0,0.02077265235159972,0.5257148190404431,1.0420984538948068,6,1.0,1.2548772843857259,12.611503601074219,-7.8277435302734375,2.8781890869140625,0.9970069789004176,1.2757278224327528
(2)15-01-14_at_09.56.39_1.jpg,0,7,0,1,1,1,0,1,1,2,0,0.1707509881422925,0.003546950915371968,0.05746031548547407,0.11390073811694064,3,0.24772810472425735,0.31086837132239875,14.54608154296875,-1.1519012451171875,1.1502914428710938,0.9322208595017413,1.1928302532346973
(3)15-01-14_at_09.56.39_1.jpg,1,7,0,1,1,1,0,1,1,2,0,0.7608695652173914,0.0158052789631737,0.1576209784878367,0.3124442607179483,4,0.4874685912118271,0.6117132619632332,6.7301177978515625,3.1222076416015625,-6.447181701660156,0.9646306766475159,1.2343004799510866
(4)15-01-14_at_09.56.39_1.jpg,0,7,0,1,1,1,0,1,1,2,0,0.3041501976284585,0.006318006318006318,0.07925087415377162,0.15709508355917945,8,0.6374472220372126,0.7999180389292821,-6.644737243652344,-7.231170654296875,-29.93824005126953,0.9843566434940088,1.2595409900608665
(5)15-01-14_at_09.56.39_1.jpg,0,7,0,1,1,1,0,1,1,2,0,0.4431818181818182,0.009206061837640785,1.0,1.98225048286995,8,0.6573219535489399,0.8248583880366138,40.858489990234375,16.5633544921875,-19.88831329345703,1.0,1.2795575652235973
(6)15-01-14_at_09.56.39_1.jpg,1,7,0,1,1,1,0,1,1,2,0,0.6037549407114624,0.01254159148895991,0.68620075040434,1.3602217688347251,2,0.7643359198136905,0.9591477834142699,42.979248046875,-17.155113220214844,25.27447509765625,0.9927319304659028,1.270257651866672
(0)15-02-18_at_03.09.10_1.jpg,0,5,1,0,1,0,1,2,0,0,0,0.7557575757575757,0.0022257920571173585,0.6458995927008264,1.535673300607191,3,0.7068592898934902,0.8102609873069347,38.73591613769531,-0.4561004638671875,1.3508453369140625,0.9726201522391145,1.0902161722747286
(1)15-02-18_at_03.09.10_1.jpg,0,5,1,0,1,0,1,2,0,0,0,0.8436363636363636,0.0024846050870147257,0.3937309043414203,0.9361238871396945,6,0.862068231671412,0.9881744026102732,58.49908447265625,-11.144027709960938,-1.0199432373046875,0.984998037890988,1.1040906237604124
(2)15-02-18_at_03.09.10_1.jpg,0,5,1,0,1,0,1,2,0,0,0,0.6618181818181819,0.0019491298527443107,1.0,2.377572796083954,6,0.8196680557910321,0.9395717898102053,30.435211181640625,-3.0626602172851562,7.596893310546875,0.9506210845345432,1.0655572760640382
(3)15-02-18_at_03.09.10_1.jpg,0,5,1,0,1,0,1,2,0,0,0,0.9066666666666666,0.002670236501561803,0.43716805440677814,1.0393988734745057,5,1.0,1.1462832828143563,22.19970703125,-23.122970581054688,-7.5600128173828125,1.0,1.1209064193918776
(4)15-02-18_at_03.09.10_1.jpg,1,5,1,0,1,0,1,2,0,0,0,1.0,0.0029451137884872825,0.7699991632942947,1.8307290636559215,1,0.9010227583447022,1.0328273253258118,-23.212135314941406,4.1173095703125,-12.592605590820312,0.9602867487346765,1.0763915811136537
(0)15-02-18_at_03.09.10_2.jpg,1,3,1,2,0,0,0,0,0,0,0,1.0,0.012461814914645103,1.0,1.2691670616032105,2,1.0,1.5398043333922675,38.171783447265625,7.3403472900390625,-7.938362121582031,0.9590565269206067,1.1632650727174914
(1)15-02-18_at_03.09.10_2.jpg,0,3,1,2,0,0,0,0,0,0,0,0.44513338139870223,0.005547169811320755,0.9101908971885165,1.1551843064827396,1,0.9344409102796163,1.4388561629475682,6.452362060546875,3.784423828125,-12.787506103515625,0.9993465055058368,1.2121338552690477
(2)15-02-18_at_03.09.10_2.jpg,0,3,1,2,0,0,0,0,0,0,0,0.1072819033886085,0.0013369272237196766,0.7066969484192054,0.8969164894691586,2,0.7476614257593571,1.1512523032944992,-2.6009902954101562,6.285804748535156,-1.97955322265625,1.0,1.2129264960560449
(0)16-02-16_at_02.17.57_1.jpg,1,3,0,0,0,0,3,0,0,0,0,0.5739842860063674,0.037482261657714844,0.7681339478212049,0.4999552607150842,5,0.7240189643908151,0.8314070641561739,-13.665992736816406,7.1234283447265625,36.34446716308594,1.0,1.231257974006989
(1)16-02-16_at_02.17.57_1.jpg,0,3,0,0,0,0,3,0,0,0,0,0.30249924545569606,0.019753774007161457,0.8294472186554536,0.5398622227653627,5,1.0,1.1483222195094218,56.363433837890625,18.5550537109375,-1.3053131103515625,0.9795214518620865,1.206043598316097
(0)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.009247670699485467,0.00022265954267738892,0.5909354659229903,1.9799255535149023,3,0.7132515667407175,1.4670814211475485,9.52349853515625,9.47503662109375,2.0466156005859375,0.9583507999807385,1.1533541011290807
(1)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.00723126129884578,0.00017410971758231915,0.22517651387342286,0.7544524902952652,3,0.6876757549617052,1.4144747392397672,3.4659576416015625,12.312400817871094,0.846893310546875,0.9907704707829028,1.1923704616076054
(2)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.008274231678486997,0.00019922169607976904,0.38015988120711347,1.273723285583341,2,0.6357934602159326,1.3077584637244641,-17.306190490722656,9.861419677734375,3.432586669921875,0.975521606502298,1.1740187889675346
(3)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.00723126129884578,0.00017410971758231915,0.5023059537643486,1.6829729317182565,2,0.511205071862678,1.0514936080032002,-2.4101715087890625,14.221572875976562,3.77093505859375,0.9765054335500535,1.1752028031723054
(4)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.0114726741760534,0.0002762317634719487,0.37355155644119187,1.251582135111796,2,0.4657780177573998,0.9580550651341522,-3.497833251953125,6.823539733886719,2.6101913452148438,0.9888954176742268,1.190113876448215
(5)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.03309692671394799,0.0007968867843190762,0.4934424253554746,1.6532757356570509,3,0.681269180276841,1.4012971072069236,18.913604736328125,6.364265441894531,-3.5813751220703125,0.9590628282439223,1.1542110114770237
(6)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.019712140175219023,0.0004746163936018027,0.35738442857924546,1.197414275122526,2,0.8066538091752519,1.6591997437127444,1.6486129760742188,7.805076599121094,4.4965667724609375,0.9759583986785657,1.1745444587409095
(7)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.03407036573494646,0.000820324630916696,0.5778133618098801,1.9359600264012942,1,0.7998369921035154,1.6451782874080554,-16.641380310058594,-0.0881500244140625,5.99542236328125,0.9676172851526464,1.164506112142466
(8)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.04526491447642887,0.0010898598667893247,0.5290026893381728,1.7724201759710378,3,0.9515052368837581,1.9571434823980016,-40.749481201171875,-5.641365051269531,-13.270423889160156,0.9601755042397169,1.1555500925556885
(9)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.01877346683354193,0.0004520156129540978,0.49867559825734425,1.6708094484765887,2,0.5156843003436353,1.0607068971033085,-7.016571044921875,7.590911865234375,6.7500457763671875,0.9704935750052321,1.167967663692882
(10)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.008274231678486997,0.00019922169607976904,0.13845836193839656,0.4639038688792654,1,0.2413229916848729,0.4963753240871923,-3.8564605712890625,8.730400085449219,1.6695556640625,0.9912770631532618,1.1929801343787514
(11)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.010568766513697678,0.00025446804877415875,0.6955802436405484,2.330537221611805,2,0.6096909173518938,1.2540683528768566,15.274169921875,5.3399505615234375,3.2569656372070312,0.9499782095815845,1.1432778728062867
(12)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.026387150604922822,0.000635333055985482,0.40623490442214155,1.3610874864970435,3,0.7925064322993431,1.6301001178017043,-9.53692626953125,2.1390151977539062,9.727874755859375,0.978820143497969,1.1779885056639257
(13)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.006257822277847309,0.00015067187098469928,0.2164163193263528,0.7251015136866514,1,0.31563679267959527,0.6492307847101707,-3.14453125,3.0952301025390625,-0.571014404296875,0.9990211320720093,1.2022999509292704
(14)16-03-17_at_09.43.58_1.jpg,1,62,14,26,18,2,1,1,0,0,0,0.6758448060075094,0.016272562066347522,0.19956611887440437,0.6686450232904416,6,1.0,2.0568919713019915,13.89202880859375,-14.131484985351562,13.453231811523438,0.9032041520870613,1.0869863237839037
(15)16-03-17_at_09.43.58_1.jpg,1,62,14,26,18,2,1,1,0,0,0,0.2657488527325824,0.006398532121150229,0.2789936927467201,0.934766608864702,2,0.9807697101116514,2.0173373424248373,13.955215454101562,-5.0703887939453125,-11.007675170898438,0.9468043646548847,1.139458220271296
(16)16-03-17_at_09.43.58_1.jpg,1,62,14,26,18,2,1,1,0,0,0,0.508552357113058,0.01224460071535656,0.25676328132464393,0.8602837555281349,5,0.9314470775693544,1.9158860155451085,13.436920166015625,0.9697036743164062,26.574447631835938,0.9116129559428071,1.097106134204899
(17)16-03-17_at_09.43.58_1.jpg,1,62,14,26,18,2,1,1,0,0,0,0.2837574746210541,0.006832132283206197,0.1907163713012101,0.6389939998323113,2,0.9525442709855041,1.9592806632997921,-24.694068908691406,-1.546478271484375,11.28460693359375,0.9096884209333068,1.09478999866662
(18)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.023988318731748018,0.0005775755054413472,0.3137675378891609,1.0512761578117287,2,0.7851807388181119,1.6150319576959404,13.223579406738281,7.824440002441406,9.42230224609375,0.9721748896062667,1.1699910888211653
(19)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.04526491447642887,0.0010898598667893247,0.2789411648969112,0.9345906146350353,3,0.8752705956503509,1.8003370609099187,4.561920166015625,-2.344146728515625,0.4669647216796875,0.9693150816693832,1.1665493728936445
(20)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.0057363370880267,0.00013811588173597434,0.6663629169910649,2.2326447528489926,2,0.5009884294281494,1.030479078205955,-5.224159240722656,9.336502075195312,-0.954345703125,0.9709313842134353,1.1684945574418133
(21)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.02892504519538312,0.0006964388703292766,0.707097665510119,2.3691262709838155,2,0.7441689112250569,1.530675058791364,-9.667251586914062,5.9202880859375,-5.90814208984375,0.9511761248590263,1.144719537484889
(22)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.03528716451119455,0.0008496219391637209,0.5904372298454855,1.9782562166779367,2,0.7038201388545461,1.4476819928505686,4.0788726806640625,6.621978759765625,1.8243484497070312,0.9519288307026326,1.1456254024058394
(23)16-03-17_at_09.43.58_1.jpg,1,62,14,26,18,2,1,1,0,0,0,0.4728132387706856,0.011384096918843945,0.21885630673995846,0.7332766761350704,2,0.9170066489742613,1.886183613905702,4.71966552734375,-2.8860015869140625,-1.8506622314453125,0.9443854090114808,1.1365470603788794
(24)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.05047976637463496,0.001215419759276574,0.19825957962320767,0.6642674717652948,1,0.4456345453592362,0.9166221184842261,-30.511924743652344,-0.4953460693359375,4.940391540527344,0.9815997439684736,1.181333693670469
(25)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.012411347517730497,0.00029883254411965354,0.6004737534835514,2.0118835258603784,3,0.49740692646178597,1.0231123135092477,13.87957763671875,3.7042465209960938,3.11920166015625,0.9713647904405021,1.1690161522998261
(26)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.019885968571825893,0.0004788017233513777,0.2873460922787972,0.9627512708461857,1,0.3437845999043177,0.7071277834004586,-2.92388916015625,6.6534576416015625,1.7878875732421875,0.9713399294672224,1.1689862326655014
(27)16-03-17_at_09.43.58_1.jpg,1,62,14,26,18,2,1,1,0,0,0,1.0,0.024077364983354943,0.402100523269004,1.3472352685052158,3,0.48268522751373455,0.9928313691390758,3.2513809204101562,-1.0478057861328125,-0.7945709228515625,0.9457945302506117,1.1382429067851976
(28)16-03-17_at_09.43.58_1.jpg,1,62,14,26,18,2,1,1,0,0,0,0.44110693922959254,0.010620692772521468,0.19438088842841209,0.6512719413671079,4,0.7339387697389593,1.5096327629033266,3.768035888671875,-8.7847900390625,-2.3966522216796875,0.9444161366482641,1.136584040413646
(29)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.3605200945626478,0.008680373900618508,0.32416447747724103,1.086111038362752,3,0.7151207061228422,1.4709260389358851,-0.1575164794921875,-2.7355804443359375,0.8610763549804688,0.9646552338548926,1.1609413485798041
(30)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.01112501738283966,0.00026786110397279873,0.3039490037641472,1.0183792211186344,1,0.3752524482116889,0.7718537479380393,6.184417724609375,7.910179138183594,6.208740234375,0.9784100028369256,1.1774949104027084
(31)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.009386733416770964,0.0002260078064770489,0.2664068893382557,0.8925946033876526,1,0.42956998893411896,0.8835790613508747,11.265213012695312,0.2829437255859375,1.7543792724609375,0.9864284341235998,1.1871449160262164
(32)16-03-17_at_09.43.58_1.jpg,1,62,14,26,18,2,1,1,0,0,0,0.7036573494646086,0.016942214826279518,0.4103889389167287,1.3750055528855094,4,0.5003396444394044,1.029144597571504,-24.964675903320312,-9.603385925292969,7.980079650878906,0.9288518129032087,1.117852719249182
(33)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.00723126129884578,0.00017410971758231915,0.4655510860834288,1.5598259792437614,2,0.6184563757426442,1.2720979538655726,2.3130340576171875,9.553939819335938,2.5417327880859375,0.9629035859990588,1.1588332789269167
(34)16-03-17_at_09.43.58_1.jpg,1,62,14,26,18,2,1,1,0,0,0,0.3566958698372966,0.008588296646127858,0.4306948381309949,1.4430403402012928,1,0.7997072381365617,1.644911397515184,-8.504852294921875,14.151649475097656,1.2927474975585938,0.9439863506221257,1.1360668023877951
(35)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.038589904046725076,0.0009291432044056455,0.7036155824833825,2.357459573752625,3,0.7200023992808414,1.4809671543989336,9.120002746582031,-4.4988861083984375,-0.08585357666015625,0.952734094577908,1.1465945197614662
(36)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.009247670699485467,0.00022265954267738892,0.19201557950669965,0.6433469887350288,2,0.4135437989703674,0.8506149198838735,0.04570770263671875,2.6826019287109375,-1.37493896484375,0.9810813624516787,1.1807098329209844
(37)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.00723126129884578,0.00017410971758231915,0.6294856824925142,2.109087811123385,2,0.5794007908452575,1.1917648348556347,12.473342895507812,5.162544250488281,2.240478515625,0.9394605552090867,1.1306201071895392
(38)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.05718954248366013,0.0013769734876101683,0.4264943689234213,1.4289666945996742,3,0.8579478541588509,1.7647060530151124,-2.7055206298828125,-5.36053466796875,14.531417846679688,0.9774933538113347,1.176391743469491
(39)16-03-17_at_09.43.58_1.jpg,0,62,14,26,18,2,1,1,0,0,0,0.010568766513697678,0.00025446804877415875,0.44878483399533664,1.5036507573114695,1,0.4569398393875399,0.9398758870042524,34.99980163574219,0.9819717407226562,4.903907775878906,0.9674952333099004,1.1643592254352348
